Survived,Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S
1,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7010523962018195,False,True,False
0,2,-0.321307947840352,0.7143967089091994,-0.40123481545278883,0.6613146082908109,True,False,True
0,3,-0.321307947840352,0.7143967089091994,-0.40123481545278883,-0.6870650552932709,False,False,True
0,3,-1.7950721213681484,-0.47570416146189043,-0.40123481545278883,0.12326822800864279,True,False,False
0,2,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-1.2782633310279237,True,False,True
0,2,-0.5318456869157515,-0.47570416146189043,-0.40123481545278883,-0.3084743613685564,True,False,True
0,2,-0.5318456869157515,-0.47570416146189043,-0.40123481545278883,-0.3084743613685564,True,False,True
0,3,0.047133095541597114,-0.47570416146189043,-0.40123481545278883,-0.07721699168055333,True,False,True
0,3,2.099876051526742,0.7143967089091994,3.4376063918522717,1.28608250220598,False,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6892433505174288,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6892433505174288,True,False,True
1,1,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,0.959711214339847,True,False,True
0,3,-0.42657681737805175,0.7143967089091994,-0.40123481545278883,-0.07721699168055333,True,False,True
1,3,0.31030526938584646,-0.47570416146189043,-0.40123481545278883,-0.6870650552932709,True,False,True
0,3,-1.2687277736796496,0.7143967089091994,0.8783789203155646,0.23236948709532151,True,False,True
1,2,0.20503639984814673,-0.47570416146189043,-0.40123481545278883,-0.3084743613685564,False,False,True
0,1,-0.9529211650665504,0.7143967089091994,-0.40123481545278883,2.6829516142730303,True,False,True
0,3,0.31030526938584646,-0.47570416146189043,-0.40123481545278883,-0.7001199068079162,True,True,False
1,2,-2.5319542081320465,0.7143967089091994,0.8783789203155646,0.4375171537540338,False,False,True
1,3,-2.321416469056647,-0.47570416146189043,0.8783789203155646,-0.3476389159124924,True,False,True
0,3,0.520843008461246,-0.47570416146189043,-0.40123481545278883,-0.569571391661463,True,False,True
0,3,-0.5318456869157515,-0.47570416146189043,-0.40123481545278883,-0.6892433505174288,True,False,True
1,2,2.099876051526742,0.7143967089091994,2.157992656083918,3.5706815172689126,False,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6967032656686548,True,False,True
0,2,-1.0581900346042503,-0.47570416146189043,-0.40123481545278883,-0.42037308863694495,True,False,True
0,3,0.6261118779989457,-0.47570416146189043,-0.40123481545278883,-0.6777401613542385,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.19657563410016787,True,False,True
0,3,1.362993964762844,-0.47570416146189043,-0.40123481545278883,-0.7467443765030781,True,False,True
1,3,-0.8476522955288507,-0.47570416146189043,-0.40123481545278883,-0.7389711449155009,True,False,False
0,3,-1.2687277736796496,-0.47570416146189043,-0.40123481545278883,-0.6982549280201098,True,False,True
0,1,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,1.6758630688575338,True,False,False
0,3,0.2576708346169966,-0.47570416146189043,-0.40123481545278883,-0.7001199068079162,False,True,False
0,3,-0.005501339227252757,0.7143967089091994,-0.40123481545278883,0.5233061779931316,True,True,False
0,3,0.4155741389235462,-0.47570416146189043,-0.40123481545278883,-0.6544279265066576,True,False,True
0,3,-0.42657681737805175,-0.47570416146189043,-0.40123481545278883,-0.569571391661463,True,False,True
0,3,2.099876051526742,-0.47570416146189043,-0.40123481545278883,-0.692346675220339,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7392844613518523,True,False,False
0,3,-1.0581900346042503,-0.47570416146189043,-0.40123481545278883,-0.7001199068079162,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7001199068079162,True,True,False
1,3,-2.4266853385943468,-0.47570416146189043,-0.40123481545278883,-0.3476389159124924,False,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7010523962018195,True,True,False
1,3,-1.584534382292749,-0.47570416146189043,-0.40123481545278883,-0.7389711449155009,False,False,False
1,1,-1.1634589041419499,0.7143967089091994,-0.40123481545278883,2.9738883051708407,False,False,True
0,1,0.099767530310447,-0.47570416146189043,-0.40123481545278883,0.959711214339847,True,False,True
0,3,-0.005501339227252757,0.7143967089091994,2.157992656083918,0.47108677193455034,True,False,True
0,3,-0.321307947840352,-0.47570416146189043,-0.40123481545278883,-0.7523393128664976,True,False,True
0,3,-0.321307947840352,-0.47570416146189043,-0.40123481545278883,-0.7374194825640458,True,False,True
1,3,-1.0581900346042503,-0.47570416146189043,-0.40123481545278883,-0.7190830111223325,False,False,True
0,3,-2.1108787299812475,4.284699320022469,0.8783789203155646,0.8944369567666203,True,True,False
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7001199068079162,True,True,False
0,2,-1.2687277736796496,-0.47570416146189043,-0.40123481545278883,0.6613146082908109,True,False,True
0,1,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,1.0116173039620766,True,False,False
0,3,-0.321307947840352,-0.47570416146189043,-0.40123481545278883,-0.6892433505174288,True,False,True
0,2,1.1524562256874444,-0.47570416146189043,-0.40123481545278883,-0.3084743613685564,True,False,True
1,1,2.205144921064442,-0.47570416146189043,-0.40123481545278883,0.656032988363743,False,False,True
1,3,0.31030526938584646,-0.47570416146189043,-0.40123481545278883,-0.630496518701525,False,False,True
0,3,0.20503639984814673,-0.47570416146189043,-0.40123481545278883,-0.7389711449155009,True,False,False
0,3,0.20503639984814673,0.7143967089091994,0.8783789203155646,0.5233061779931316,False,False,True
0,2,0.6261118779989457,-0.47570416146189043,-0.40123481545278883,-0.3084743613685564,True,False,True
1,2,0.31030526938584646,0.7143967089091994,0.8783789203155646,0.6799643961688756,False,False,True
1,3,-0.1107702087649525,-0.47570416146189043,-0.40123481545278883,-0.757934249229917,True,False,True
0,3,0.31030526938584646,-0.47570416146189043,-0.40123481545278883,-0.6982549280201098,True,False,True
0,1,1.1524562256874444,-0.47570416146189043,-0.40123481545278883,-1.2782633310279237,True,False,True
0,3,-1.0581900346042503,-0.47570416146189043,-0.40123481545278883,-0.6982549280201098,False,False,True
0,2,1.1524562256874444,-0.47570416146189043,-0.40123481545278883,-0.3084743613685564,True,False,True
1,1,0.520843008461246,0.7143967089091994,-0.40123481545278883,2.6829516142730303,False,False,True
0,3,-0.21603907830265226,-0.47570416146189043,-0.40123481545278883,-0.6898625234749807,True,False,True
0,3,1.1524562256874444,-0.47570416146189043,-0.40123481545278883,0.5233061779931316,True,False,True
0,2,0.7313807475366455,-0.47570416146189043,-0.40123481545278883,-0.49497224014920393,True,False,True
0,3,-2.321416469056647,4.284699320022469,2.157992656083918,1.0548251325179772,False,False,True
0,3,0.2576708346169966,-0.47570416146189043,-0.40123481545278883,-0.6777401613542385,True,False,True
0,1,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-1.2782633310279237,True,False,True
0,3,-0.5318456869157515,-0.47570416146189043,-0.40123481545278883,-0.6870650552932709,False,False,True
0,2,0.31030526938584646,0.7143967089091994,0.8783789203155646,1.4822185913620114,True,False,False
0,3,1.5735317038382435,-0.47570416146189043,-0.40123481545278883,-0.797098803773853,True,False,True
0,3,-1.9003409909058482,3.0945984496513788,2.157992656083918,0.8030529961641029,True,False,True
1,3,-0.1107702087649525,-0.47570416146189043,-0.40123481545278883,-0.63204818105298,True,False,True
0,1,1.0471873561497447,-0.47570416146189043,-0.40123481545278883,-1.2782633310279237,True,False,True
1,3,-0.1107702087649525,-0.47570416146189043,0.8783789203155646,-0.3476389159124924,False,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7597992280177236,True,True,False
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,2.9362754129783597,True,False,True
1,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7001199068079162,True,True,False
1,3,-1.3739966432173494,0.7143967089091994,-0.40123481545278883,-0.19999227523942933,False,False,False
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7389711449155009,True,False,False
0,3,-0.5318456869157515,-0.47570416146189043,-0.40123481545278883,-0.692346675220339,True,False,True
0,3,-1.0581900346042503,-0.47570416146189043,-0.40123481545278883,-0.6590903734761737,True,False,True
0,3,-0.7423834259911509,-0.47570416146189043,-0.40123481545278883,-0.63204818105298,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6777401613542385,True,False,True
1,3,0.4155741389235462,-0.47570416146189043,-0.40123481545278883,2.9362754129783597,True,False,True
1,1,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,0.9373314688861693,True,False,False
0,3,-0.8476522955288507,-0.47570416146189043,-0.40123481545278883,-0.6870650552932709,True,False,True
0,2,-1.2687277736796496,-0.47570416146189043,-0.40123481545278883,-0.49497224014920393,True,False,True
1,1,0.20503639984814673,-0.47570416146189043,-0.40123481545278883,1.034310365852106,False,False,False
0,3,0.6787463127677956,-0.47570416146189043,-0.40123481545278883,-0.7980312931677562,True,False,False
0,3,-1.1634589041419499,-0.47570416146189043,-0.40123481545278883,-0.63204818105298,True,False,True
0,3,1.4682628343005437,-0.47570416146189043,-0.40123481545278883,-0.7150397371103681,True,False,True
0,3,0.7313807475366455,-0.47570416146189043,-0.40123481545278883,-0.6892433505174288,True,False,False
0,2,-0.005501339227252757,-0.47570416146189043,0.8783789203155646,1.183508668876624,True,False,True
0,3,-2.5319542081320465,4.284699320022469,2.157992656083918,1.0548251325179772,True,False,True
0,3,-2.0056098604435477,0.7143967089091994,0.8783789203155646,-0.14093958690232516,False,False,False
1,1,-1.2687277736796496,-0.47570416146189043,0.8783789203155646,1.6609432385550817,False,False,True
0,2,1.6788005733759432,0.7143967089091994,-0.40123481545278883,0.6613146082908109,False,False,True
1,3,-1.0581900346042503,-0.47570416146189043,0.8783789203155646,-0.5807612643883019,False,False,True
1,1,2.4156826601398413,-0.47570416146189043,-0.40123481545278883,0.7023441416225534,True,False,True
1,3,-0.42657681737805175,-0.47570416146189043,3.4376063918522717,0.15838950854061412,False,False,False
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7389711449155009,True,False,False
0,3,1.362993964762844,1.9044975792802892,-0.40123481545278883,-0.22579612174751976,True,False,True
0,2,-0.7423834259911509,0.7143967089091994,-0.40123481545278883,-0.42037308863694495,True,False,True
1,1,2.099876051526742,-0.47570416146189043,-0.40123481545278883,0.656032988363743,False,False,True
0,2,-0.42657681737805175,-0.47570416146189043,-0.40123481545278883,-0.3084743613685564,True,False,True
1,2,1.4682628343005437,-0.47570416146189043,-0.40123481545278883,-0.3084743613685564,False,False,True
1,2,-0.1107702087649525,0.7143967089091994,-0.40123481545278883,-0.2444459096255845,False,False,False
0,1,0.31030526938584646,-0.47570416146189043,-0.40123481545278883,2.4886805039048054,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.569571391661463,True,False,True
1,3,-2.5319542081320465,0.7143967089091994,0.8783789203155646,-0.4477285974964903,True,False,True
0,3,-0.21603907830265226,-0.47570416146189043,-0.40123481545278883,-0.6892433505174288,True,False,True
1,1,1.9946071819890423,0.7143967089091994,0.8783789203155646,2.6422353973776396,False,False,True
0,1,0.520843008461246,-0.47570416146189043,-0.40123481545278883,-0.9052675734666286,True,False,True
0,3,1.9946071819890423,-0.47570416146189043,-0.40123481545278883,-0.6068709674175925,True,False,True
1,2,-0.005501339227252757,0.7143967089091994,-0.40123481545278883,0.5121163052662928,False,False,False
1,3,-1.3739966432173494,-0.47570416146189043,-0.40123481545278883,-0.7392844613518523,False,False,False
0,3,-0.8476522955288507,-0.47570416146189043,-0.40123481545278883,-0.5437750050685237,True,False,True
0,3,-0.9529211650665504,-0.47570416146189043,-0.40123481545278883,-0.6892433505174288,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6892433505174288,True,False,True
1,2,-0.321307947840352,-0.47570416146189043,0.8783789203155646,0.6613146082908109,False,False,True
0,3,0.520843008461246,-0.47570416146189043,-0.40123481545278883,-0.6892433505174288,True,False,True
0,3,-0.6371145564534513,-0.47570416146189043,-0.40123481545278883,-0.49372643431894925,False,False,True
0,2,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.49497224014920393,True,False,True
0,3,-0.321307947840352,-0.47570416146189043,-0.40123481545278883,-0.7523393128664976,True,False,True
0,3,1.1524562256874444,-0.47570416146189043,5.9968338633889795,0.8944369567666203,False,True,False
0,2,-0.1107702087649525,-0.47570416146189043,-0.40123481545278883,-0.3084743613685564,True,False,True
1,1,-0.9529211650665504,-0.47570416146189043,-0.40123481545278883,0.959711214339847,False,False,True
0,3,-0.005501339227252757,0.7143967089091994,2.157992656083918,0.47108677193455034,False,False,True
1,1,-0.21603907830265226,-0.47570416146189043,-0.40123481545278883,0.959711214339847,True,False,False
0,3,0.4155741389235462,-0.47570416146189043,-0.40123481545278883,-0.7001199068079162,True,True,False
